port_name,country,lat,lon,source_file,lat_lon_status,vessel_count_total
Alicante,Spain,38.33230794,-0.491278006,world_ports_master.csv,REAL,521
Belfast,United Kingdom,54.62301838,-5.892479602,world_ports_master.csv,REAL,1691
Cagliari,Italy,39.23143383,9.084687019,world_ports_master.csv,REAL,899
København,Denmark,55.69510322,12.61533352,world_ports_master.csv,REAL,1341
Baie Ugué,New Caledonia,-21.1475174,165.5568822,world_ports_master.csv,REAL,11
Almeria,Spain,36.83346066,-2.473846781,world_ports_master.csv,REAL,302
Boston,United Kingdom,52.96306208,-0.014253256,world_ports_master.csv,REAL,366
Catania,Italy,37.49462808,15.09248239,world_ports_master.csv,REAL,550
Køge,Denmark,55.46040403,12.19832421,world_ports_master.csv,REAL,485
Antofagasta,Chile,-23.65094409,-70.40489792,world_ports_master.csv,REAL,322
Västerås,Sweden,59.59426145,16.51549534,world_ports_master.csv,REAL,464
Volos,Greece,39.35448209,22.95374679,world_ports_master.csv,REAL,505
Alotau,Papua New Guinea,-10.31565513,150.4560247,world_ports_master.csv,REAL,87
Civitavecchia,Italy,42.10236806,11.77923168,world_ports_master.csv,REAL,428
Gomen,New Caledonia,-20.75973976,164.4042797,world_ports_master.csv,REAL,20
Gela,Italy,37.05185811,14.28098405,world_ports_master.csv,REAL,116
Arrecife,Spain,28.9693625,-13.52807182,world_ports_master.csv,REAL,378
Kolding,Denmark,55.49132293,9.491712357,world_ports_master.csv,REAL,420
Cardiff,United Kingdom,51.46428975,-3.154129894,world_ports_master.csv,REAL,197
Genova,Italy,44.41310049,8.858680068,world_ports_master.csv,REAL,3399
Nyborg,Denmark,55.30151728,10.78688682,world_ports_master.csv,REAL,245
Aviles,Spain,43.5642594,-5.894390535,world_ports_master.csv,REAL,586
Népoui,New Caledonia,-21.33362493,164.988589,world_ports_master.csv,REAL,52
Chatham,United Kingdom,51.4009573,0.546949486,world_ports_master.csv,REAL,92
Gioia Tauro,Italy,38.46339878,15.91363921,world_ports_master.csv,REAL,1692
Odense,Denmark,55.44129887,10.4587983,world_ports_master.csv,REAL,556
Barcelona,Spain,41.33797839,2.146489899,world_ports_master.csv,REAL,4557
Noumea,New Caledonia,-22.25280878,166.4275632,world_ports_master.csv,REAL,535
Paagoumène,New Caledonia,-20.49254527,164.1813198,world_ports_master.csv,REAL,48
Dover,United Kingdom,51.12045226,1.324304804,world_ports_master.csv,REAL,95
La Spezia,Italy,44.09958063,9.845731126,world_ports_master.csv,REAL,846
Cadiz,Spain,36.52041019,-6.263758649,world_ports_master.csv,REAL,753
Randers,Denmark,56.45831688,10.05302321,world_ports_master.csv,REAL,436
Voh,New Caledonia,-21.01103527,164.6829908,world_ports_master.csv,REAL,34
Cartagena,Spain,37.57548974,-0.945398357,world_ports_master.csv,REAL,1675
Falmouth Harbour,United Kingdom,50.15300321,-5.054148128,world_ports_master.csv,REAL,92
Livorno,Italy,43.57138602,10.31567022,world_ports_master.csv,REAL,2828
Skagen,Denmark,57.71782148,10.59426563,world_ports_master.csv,REAL,328
Marigot,Saint Martin,18.08221302,-63.08309292,world_ports_master.csv,REAL,175
Ceuta,Spain,35.89549311,-5.316014758,world_ports_master.csv,REAL,1271
Fawley,United Kingdom,50.83981228,-1.355244911,world_ports_master.csv,REAL,1669
Marina Di Carrara,Italy,44.03290973,10.0428152,world_ports_master.csv,REAL,521
Thyboron,Denmark,56.689866,8.222266954,world_ports_master.csv,REAL,275
Bakar,Croatia,45.28954046,14.54213224,world_ports_master.csv,REAL,155
Aberdeen,United States,46.96598223,-123.8477525,world_ports_master.csv,REAL,86
Felixstowe,United Kingdom,51.95411087,1.29314837,world_ports_master.csv,REAL,1449
Milazzo,Italy,38.2063901,15.26293427,world_ports_master.csv,REAL,648
Omisalj,Croatia,45.21979684,14.53428637,world_ports_master.csv,REAL,70
Anchorage,United States,61.23279292,-149.8743286,world_ports_master.csv,REAL,244
El Grao,Spain,39.95923639,0.008932348,world_ports_master.csv,REAL,1086
Monfalcone,Italy,45.79262537,13.55137535,world_ports_master.csv,REAL,345
Ploce,Croatia,43.04161041,17.43011303,world_ports_master.csv,REAL,191
Finnart Oil Terminal,United Kingdom,56.1138324,-4.833893636,world_ports_master.csv,REAL,75
Baltimore,United States,39.25976037,-76.5569733,world_ports_master.csv,REAL,1792
Ferrol,Spain,43.47534572,-8.235886284,world_ports_master.csv,REAL,382
Monopoli,Italy,40.95763673,17.30506483,world_ports_master.csv,REAL,66
Rijeka,Croatia,45.32801535,14.4314315,world_ports_master.csv,REAL,441
Garston,United Kingdom,53.29145841,-2.893067214,world_ports_master.csv,REAL,1007
Glasgow,United Kingdom,55.87832297,-4.367557997,world_ports_master.csv,REAL,149
Barbor's Point,United States,21.3105197,-158.1040287,world_ports_master.csv,REAL,128
Gijon,Spain,43.56033387,-5.694793057,world_ports_master.csv,REAL,1060
Napoli,Italy,40.83924659,14.27890855,world_ports_master.csv,REAL,1453
Split,Croatia,43.53156754,16.45697144,world_ports_master.csv,REAL,425
Goole,United Kingdom,53.70030449,-0.884905633,world_ports_master.csv,REAL,413
Baton Rouge,United States,30.43704677,-91.20632261,world_ports_master.csv,REAL,331
Olbia,Italy,40.92711908,9.528682131,world_ports_master.csv,REAL,171
Huelva,Spain,37.19312891,-6.914657869,world_ports_master.csv,REAL,1724
Baku Port,Azerbaijan,40.28461052,49.73252397,world_ports_master.csv,REAL,1455
Grangemouth,United Kingdom,56.02124608,-3.689615924,world_ports_master.csv,REAL,800
Bay City,United States,43.62580592,-83.85025342,world_ports_master.csv,REAL,82
Ortona,Italy,42.35331653,14.41338054,world_ports_master.csv,REAL,169
La Coruna,Spain,43.34262513,-8.453196365,world_ports_master.csv,REAL,834
Bangkok,Thailand,13.68350932,100.5725844,world_ports_master.csv,REAL,6579
Map Ta Phut,Thailand,12.68571375,101.1421513,world_ports_master.csv,REAL,4039
Gravesend,United Kingdom,51.4505275,0.348941363,world_ports_master.csv,REAL,1189
Beaumont,United States,30.02582322,-94.03028275,world_ports_master.csv,REAL,1204
Chioggia,Italy,45.21278514,12.26985918,world_ports_master.csv,REAL,268
Las Palmas (de Gran Canaria),Spain,28.14804985,-15.41136132,world_ports_master.csv,REAL,4905
Great Yarmouth,United Kingdom,52.58819977,1.732218299,world_ports_master.csv,REAL,174
Phuket,Thailand,7.823681372,98.40475093,world_ports_master.csv,REAL,77
Bellingham,United States,48.75638842,-122.500255,world_ports_master.csv,REAL,4
Ravenna,Italy,44.45944499,12.25275668,world_ports_master.csv,REAL,2275
Port Giles,Australia,-35.0215595,137.7600461,world_ports_master.csv,REAL,19
Buka,Papua New Guinea,-5.432204414,154.6717326,world_ports_master.csv,REAL,42
Daru,Papua New Guinea,-9.065995282,143.2094952,world_ports_master.csv,REAL,30
Kavieng Harbor,Papua New Guinea,-2.587475462,150.7887674,world_ports_master.csv,REAL,86
Kieta,Papua New Guinea,-6.218768247,155.638399,world_ports_master.csv,REAL,23
Kimbe,Papua New Guinea,-5.550273176,150.1472487,world_ports_master.csv,REAL,190
Lae,Papua New Guinea,-6.736625768,146.9873906,world_ports_master.csv,REAL,657
Madang,Papua New Guinea,-5.208767409,145.8016793,world_ports_master.csv,REAL,121
Oro Bay,Papua New Guinea,-8.897889322,148.4939832,world_ports_master.csv,REAL,74
Port Moresby,Papua New Guinea,-9.400125206,147.0845337,world_ports_master.csv,REAL,767
Put Put,Papua New Guinea,-3.121438197,152.6509937,world_ports_master.csv,REAL,95
Rabaul,Papua New Guinea,-4.203391372,152.1653674,world_ports_master.csv,REAL,220
Vanimo,Papua New Guinea,-2.68011134,141.2970327,world_ports_master.csv,REAL,51
Wewak Harbor,Papua New Guinea,-3.570755554,143.6447385,world_ports_master.csv,REAL,99
Amamapare,Indonesia,-4.806828832,136.8030903,world_ports_master.csv,REAL,563
"Ambon, Molucas",Indonesia,-3.677535195,128.1755216,world_ports_master.csv,REAL,844
Ampenan,Indonesia,-8.664698797,116.0732049,world_ports_master.csv,REAL,439
Atapupu,Indonesia,-8.995671716,124.8626215,world_ports_master.csv,REAL,63
Balikpapan,Indonesia,-1.202534486,116.79598,world_ports_master.csv,REAL,2349
Banjarmasin,Indonesia,-3.288021408,114.562927,world_ports_master.csv,REAL,3747
Banten,Indonesia,-6.016931808,105.9675676,world_ports_master.csv,REAL,1482
Baubau,Indonesia,-5.486087462,122.5843796,world_ports_master.csv,REAL,377
Akita,Japan,39.75669293,140.0561992,world_ports_master.csv,REAL,1068
Ako,Japan,34.74741074,134.3616138,world_ports_master.csv,REAL,1463
Amagasaki,Japan,34.70213108,135.3677953,world_ports_master.csv,REAL,1106
Aomori,Japan,40.84225958,140.7603068,world_ports_master.csv,REAL,622
Chiba,Japan,35.52513992,140.0523392,world_ports_master.csv,REAL,13509
Fukui,Japan,36.18520937,136.115139,world_ports_master.csv,REAL,348
Fukuyama,Japan,34.46287853,133.4385467,world_ports_master.csv,REAL,5266
Funabashi,Japan,35.67485206,139.9681077,world_ports_master.csv,REAL,5058
Fushiki-Toyama,Japan,36.76864401,137.1423732,world_ports_master.csv,REAL,1234
Hachinohe,Japan,40.54513127,141.5108448,world_ports_master.csv,REAL,2655
Hakata,Japan,33.63170193,130.3976497,world_ports_master.csv,REAL,5762
Hakodate,Japan,41.79882813,140.6982447,world_ports_master.csv,REAL,2029
El Sokhna,Egypt,29.64742882,32.35392159,world_ports_master.csv,REAL,613
Hamada,Japan,34.87940375,132.0517356,world_ports_master.csv,REAL,190
Tanjung Sekong,Indonesia,-5.905540925,106.0153659,world_ports_master.csv,REAL,1461
Jubail,Saudi Arabia,27.05573014,49.6603903,world_ports_master.csv,REAL,2195
Hannan,Japan,34.45631451,135.3469588,world_ports_master.csv,REAL,537
Albany,Australia,-35.03402477,117.8971538,world_ports_master.csv,REAL,130
Higashiharima,Japan,34.73068083,134.8134693,world_ports_master.csv,REAL,4669
Larvik,Norway,59.03994928,10.04804178,world_ports_master.csv,REAL,332
Temryuk,Russian Federation,45.32418556,37.3761941,world_ports_master.csv,REAL,752
Tanjung Redeb,Indonesia,2.165959622,117.5010746,world_ports_master.csv,REAL,154
Dammam,Saudi Arabia,26.47626701,50.19439715,world_ports_master.csv,REAL,1622
Port Botany,Australia,-33.98153451,151.2158952,world_ports_master.csv,REAL,1424
Himeji,Japan,34.77579915,134.637859,world_ports_master.csv,REAL,5124
Tuapse,Russian Federation,44.09933265,39.08508651,world_ports_master.csv,REAL,1169
Tanjunguban,Indonesia,1.055761709,104.2025609,world_ports_master.csv,REAL,1006
Duba (Port of Neom),Saudi Arabia,27.55991231,35.5465967,world_ports_master.csv,REAL,111
Brisbane,Australia,-27.40850097,153.1455832,world_ports_master.csv,REAL,2159
Aiyion,Greece,38.33552308,21.84996534,world_ports_master.csv,REAL,143
Leixoes,Portugal,41.19448451,-8.697575118,world_ports_master.csv,REAL,2166
Hiroshima,Japan,34.34744658,132.4557751,world_ports_master.csv,REAL,3497
Hitachi,Japan,36.45195306,140.6158282,world_ports_master.csv,REAL,1558
Hofu,Japan,34.02251033,131.5737176,world_ports_master.csv,REAL,941
Himekawa,Japan,37.03543689,137.8443843,world_ports_master.csv,REAL,561
Hososhima,Japan,32.48242792,131.6706901,world_ports_master.csv,REAL,645
Imabari,Japan,34.06015622,133.0189335,world_ports_master.csv,REAL,677
Ishikariwan-Shinko,Japan,43.20096262,141.2923188,world_ports_master.csv,REAL,624
Ishinomaki,Japan,38.41415253,141.2776946,world_ports_master.csv,REAL,874
Iwakuni,Japan,34.20374226,132.2369598,world_ports_master.csv,REAL,3840
Kagoshima,Japan,31.53284272,130.5424733,world_ports_master.csv,REAL,2282
Kamaishi,Japan,39.26776264,141.8897679,world_ports_master.csv,REAL,474
Kanazawa,Japan,36.61653903,136.6143047,world_ports_master.csv,REAL,888
Kanda,Japan,33.82174515,130.9928633,world_ports_master.csv,REAL,5687
Karatsu,Japan,33.47638831,129.9549216,world_ports_master.csv,REAL,315
Kashima-Ibaraki,Japan,35.91656249,140.6899198,world_ports_master.csv,REAL,6568
Kawasaki,Japan,35.50702517,139.7484705,world_ports_master.csv,REAL,7836
Kiire,Japan,31.38796044,130.5485535,world_ports_master.csv,REAL,335
Kikuma,Japan,34.05365926,132.8621211,world_ports_master.csv,REAL,1470
Kinuura,Japan,34.87387974,136.9534366,world_ports_master.csv,REAL,1935
Kisarazu,Japan,35.35902147,139.8681078,world_ports_master.csv,REAL,3179
Kobe,Japan,34.67293989,135.2293271,world_ports_master.csv,REAL,10594
Kochi,Japan,33.52614791,133.5700824,world_ports_master.csv,REAL,913
Komatsushima,Japan,34.04871279,134.6015754,world_ports_master.csv,REAL,987
Kudamatsu,Japan,33.99810448,131.8683017,world_ports_master.csv,REAL,696
Kure,Japan,34.22708409,132.5652197,world_ports_master.csv,REAL,1833
Kushiro,Japan,42.99054096,144.351317,world_ports_master.csv,REAL,1734
Maizuru,Japan,35.47492079,135.3547219,world_ports_master.csv,REAL,555
Marugame,Japan,34.28925968,133.7615703,world_ports_master.csv,REAL,1933
Matsusaka,Japan,34.64920701,136.5503469,world_ports_master.csv,REAL,600
Matsuyama,Japan,33.81872817,132.6990996,world_ports_master.csv,REAL,2274
Mikawa,Japan,34.73606977,137.2909093,world_ports_master.csv,REAL,2678
Mishima,Japan,34.00594978,133.5551534,world_ports_master.csv,REAL,1641
Mizushima,Japan,34.50033451,133.7242924,world_ports_master.csv,REAL,13746
Muroran,Japan,42.34609537,140.9719408,world_ports_master.csv,REAL,1950
Nagasaki,Japan,32.71445214,129.840702,world_ports_master.csv,REAL,1057
Nagoya,Japan,35.03618543,136.8500784,world_ports_master.csv,REAL,16252
Nanao,Japan,37.0554277,136.9804201,world_ports_master.csv,REAL,251
Naoetsu,Japan,37.1948875,138.265671,world_ports_master.csv,REAL,396
Niigata,Japan,37.96561578,139.1700329,world_ports_master.csv,REAL,2038
Niihama,Japan,33.95565623,133.2185304,world_ports_master.csv,REAL,2331
Noshiro,Japan,40.20511241,139.9967391,world_ports_master.csv,REAL,184
Ofunato,Japan,39.06317108,141.7291447,world_ports_master.csv,REAL,447
Oita,Japan,33.25922967,131.6858125,world_ports_master.csv,REAL,7874
Onahama,Japan,36.93593683,140.8835241,world_ports_master.csv,REAL,1654
Onoda,Japan,33.9749585,131.1684456,world_ports_master.csv,REAL,642
Onomichi-Itozaki,Japan,34.41539534,133.2208673,world_ports_master.csv,REAL,676
Osaka,Japan,34.6449306,135.4300262,world_ports_master.csv,REAL,9214
Otaru,Japan,43.20089912,141.0121456,world_ports_master.csv,REAL,366
Rumoi,Japan,43.95875013,141.6401697,world_ports_master.csv,REAL,212
Saganoseki,Japan,33.25466589,131.8752029,world_ports_master.csv,REAL,569
Sakai,Japan,35.53273365,133.2326172,world_ports_master.csv,REAL,884
Sakai-Semboku,Japan,34.5578402,135.4223815,world_ports_master.csv,REAL,9936
Sakaide,Japan,34.34045119,133.8496122,world_ports_master.csv,REAL,3099
Sakata,Japan,38.94531105,139.8219174,world_ports_master.csv,REAL,412
Sendai-Shiogama,Japan,38.28471956,141.0275541,world_ports_master.csv,REAL,4010
Shibushi,Japan,31.42327287,131.0670993,world_ports_master.csv,REAL,1265
Shimizu,Japan,35.02052569,138.5038458,world_ports_master.csv,REAL,3706
Susaki,Japan,33.39265719,133.2915767,world_ports_master.csv,REAL,1343
Tachibana,Japan,33.87071976,134.6514005,world_ports_master.csv,REAL,634
Tagonoura,Japan,35.14338652,138.6940491,world_ports_master.csv,REAL,796
Takamatsu,Japan,34.35580893,134.0681264,world_ports_master.csv,REAL,635
Takuma,Japan,34.23252565,133.6784882,world_ports_master.csv,REAL,340
Tokachi,Japan,42.29889363,143.3231052,world_ports_master.csv,REAL,421
Tokuyama,Japan,34.03990671,131.7828868,world_ports_master.csv,REAL,7272
Tokyo,Japan,35.60607114,139.7925781,world_ports_master.csv,REAL,9502
Tomakomai,Japan,42.63752185,141.723129,world_ports_master.csv,REAL,5843
Tsukumi,Japan,33.08238663,131.8599519,world_ports_master.csv,REAL,2609
Malaga,Spain,36.70820113,-4.421415559,world_ports_master.csv,REAL,459
Cabedelo,Brazil,-6.969397877,-34.83954753,world_ports_master.csv,REAL,94
Argentia,Canada,47.33890642,-53.93354604,world_ports_master.csv,REAL,126
Gebig,Brazil,-23.05700966,-44.23521542,world_ports_master.csv,REAL,422
Goose Bay,Canada,53.34292072,-60.39999748,world_ports_master.csv,REAL,18
Providence,United States,41.78624139,-71.38334181,world_ports_master.csv,REAL,233
"Portland, OR",United States,45.59523874,-122.7355059,world_ports_master.csv,REAL,544
Cienfuegos,Cuba,22.17631285,-80.4996107,world_ports_master.csv,REAL,229
Praia da Vitoria,Portugal,38.71152974,-27.05278213,world_ports_master.csv,REAL,305
Guaiba Island Terminal,Brazil,-22.91555492,-43.78307644,world_ports_master.csv,REAL,317
Port Hedland,Australia,-20.33066003,118.5643416,world_ports_master.csv,REAL,3251
Kårstø,Norway,59.27511179,5.50523818,world_ports_master.csv,REAL,450
Imbituba,Brazil,-28.23079391,-48.65333432,world_ports_master.csv,REAL,282
Måløy,Norway,61.93640348,5.136930061,world_ports_master.csv,REAL,633
Baie Comeau,Canada,49.24803552,-68.14136189,world_ports_master.csv,REAL,181
Itajaí,Brazil,-26.89391722,-48.66739363,world_ports_master.csv,REAL,849
"Portland, ME",United States,43.63649354,-70.26948213,world_ports_master.csv,REAL,170
Itaqui,Brazil,-2.627113568,-44.35349287,world_ports_master.csv,REAL,1927
Port Adelaide,Australia,-34.81039638,138.5057187,world_ports_master.csv,REAL,369
Macaé,Brazil,-22.38617458,-41.7686552,world_ports_master.csv,REAL,24
Canaport (St. John),Canada,45.21338638,-65.98533043,world_ports_master.csv,REAL,131
Halifax,Canada,44.66623193,-63.57185138,world_ports_master.csv,REAL,1060
Madre De Deus,Brazil,-12.74806227,-38.62015066,world_ports_master.csv,REAL,361
Setubal,Portugal,38.49997283,-8.842115098,world_ports_master.csv,REAL,1368
Detroit,United States,42.28431795,-83.12895689,world_ports_master.csv,REAL,570
Manaus,Brazil,-3.134152922,-59.96029805,world_ports_master.csv,REAL,488
Kristiansand,Norway,58.14563334,8.000787388,world_ports_master.csv,REAL,549
Mariel,Cuba,23.00539885,-82.75527869,world_ports_master.csv,REAL,397
Natal,Brazil,-5.773025379,-35.20520421,world_ports_master.csv,REAL,46
Paranaguá,Brazil,-25.50523872,-48.51713504,world_ports_master.csv,REAL,2079
Port De Aracaju,Brazil,-10.82536946,-36.94053183,world_ports_master.csv,REAL,61
Port De Salvador,Brazil,-12.95652543,-38.50530504,world_ports_master.csv,REAL,1252
Porto Alegre,Brazil,-29.96645881,-51.21938045,world_ports_master.csv,REAL,152
Porto De Maceio,Brazil,-9.679541135,-35.72300929,world_ports_master.csv,REAL,224
Fortaleza (Mucuripe),Brazil,-3.713436299,-38.4715357,world_ports_master.csv,REAL,440
Porto De Suape,Brazil,-8.389473356,-34.97291034,world_ports_master.csv,REAL,1430
Pecem,Brazil,-3.538117253,-38.80469227,world_ports_master.csv,REAL,704
Portocel,Brazil,-19.8395104,-40.05809138,world_ports_master.csv,REAL,257
Recife,Brazil,-8.050103675,-34.86850748,world_ports_master.csv,REAL,123
Rio De Janeiro,Brazil,-22.88267673,-43.19949003,world_ports_master.csv,REAL,2036
Rio Grande,Brazil,-32.08860546,-52.10246586,world_ports_master.csv,REAL,1637
Santos,Brazil,-23.91706787,-46.33656353,world_ports_master.csv,REAL,5258
Sao Francisco,Brazil,-26.210395,-48.62047395,world_ports_master.csv,REAL,404
Grimsby,United Kingdom,53.57779578,-0.076657928,world_ports_master.csv,REAL,531
São Sebastião,Brazil,-23.8024977,-45.40625029,world_ports_master.csv,REAL,672
Tubarao,Brazil,-20.25882714,-40.2378754,world_ports_master.csv,REAL,931
Vitoria,Brazil,-20.32616721,-40.33140066,world_ports_master.csv,REAL,545
Arawak,Barbados,13.28676153,-59.64823157,world_ports_master.csv,REAL,36
Bridgetown,Barbados,13.10661495,-59.62744791,world_ports_master.csv,REAL,638
Arkhangelsk,Russian Federation,64.52521694,40.67633317,world_ports_master.csv,REAL,564
Astrakhan Port,Russian Federation,46.38467723,48.02158851,world_ports_master.csv,REAL,629
